customer_id,declared_monthly_income,estimated_monthly_income,income_gap_pct
CUST000148,43833.333333333336,35232.883,-19.620799667300385
CUST000150,55250.0,52433.0,-5.098642533936651
CUST000151,44416.666666666664,93059.64,109.51513836772983
CUST000152,21916.666666666668,25784.021,17.645725403992387
CUST000153,51750.0,37910.812,-26.742391304347823
CUST000155,110416.66666666667,133066.42,20.512985849056598
CUST000157,33416.666666666664,56032.53,67.67839775561099
CUST000159,41416.666666666664,51777.79,25.016794517102625
CUST000160,74166.66666666667,67708.61,-8.707492977528096
CUST000162,91916.66666666667,54403.93,-40.81168121033546
CUST000166,81750.0,109348.734,33.75991972477064
CUST000169,39500.0,32973.523,-16.522725474683543
CUST000172,30166.666666666668,41289.066,36.86983339088397
CUST000173,85250.0,93753.08,9.974285190615836
CUST000174,199750.0,122470.125,-38.68829787234043
CUST000176,38916.666666666664,43447.75,11.643040685224847
CUST000181,91000.0,49337.35,-45.7831301510989
CUST000182,39500.0,32234.81,-18.392884691455695
CUST000185,32666.666666666668,34062.89,4.274154974489792
CUST000186,24333.333333333332,30740.57,26.331110873287678
CUST000193,46500.0,38722.184,-16.72648689516129
CUST000197,40000.0,54558.31,36.395771484375
CUST000201,62583.333333333336,58955.27,-5.797172519973373
CUST000202,52250.0,54550.28,4.402452153110048
CUST000206,73583.33333333333,75637.55,2.7916831823329624
CUST000207,116666.66666666667,81566.766,-30.085629464285716
CUST000210,11083.333333333334,27034.254,143.91808035714286
CUST000211,26000.0,27346.191,5.177659254807692
CUST000215,108916.66666666667,89536.06,-17.793974751338947
CUST000216,46500.0,35358.367,-23.96050067204301
CUST000217,10833.333333333334,13838.001,27.735393629807685
CUST000218,95416.66666666667,74254.18,-22.17902565502184
CUST000222,67083.33333333333,53941.957,-19.58962927018633
CUST000226,14916.666666666666,20796.873,39.4203779678771
CUST000227,61583.333333333336,78160.164,26.917722428958047
CUST000228,39583.333333333336,52135.332,31.710312499999993
CUST000230,77500.0,44131.152,-43.05657762096774
CUST000231,153000.0,114393.586,-25.23295036764706
CUST000232,32166.666666666668,30224.883,-6.0366337435233195
CUST000233,18916.666666666668,22023.924,16.42602904735682
CUST000234,57166.666666666664,48199.47,-15.686060495626819
CUST000235,73916.66666666667,73608.54,-0.4168580890642681
CUST000239,36750.0,31460.018,-14.394509991496598
CUST000240,34083.333333333336,44435.04,30.371752750611236
CUST000243,27416.666666666668,46397.793,69.23207161854103
CUST000244,24583.333333333332,60881.324,147.65284427966102
CUST000245,121000.0,124045.51,2.516948605371901
CUST000247,43083.333333333336,34690.566,-19.480310082205033
CUST000248,15750.0,34216.188,117.24563492063491
CUST000251,125583.33333333333,111624.17,-11.115457033842068
CUST000254,20333.333333333332,47900.13,135.57440445696722
CUST000255,36000.0,57487.12,59.6864474826389
CUST000257,60083.333333333336,63471.996,5.639938020110953
CUST000259,89416.66666666667,114237.0,27.75806150978564
CUST000261,21750.0,16379.31,-24.69282956178161
CUST000262,15500.0,31776.3,105.00839213709679
CUST000265,120416.66666666667,156657.23,30.095973183391
CUST000269,153916.66666666666,125481.734,-18.474238630211147
CUST000272,37416.666666666664,39935.383,6.731535356347446
CUST000278,62000.0,54389.92,-12.274319556451612
CUST000280,14583.333333333334,17047.615,16.89793303571428
CUST000285,44250.0,30606.504,-30.832759533898308
CUST000289,44000.0,66468.05,51.06374289772727
CUST000291,13750.0,33919.047,146.68397727272725
CUST000294,32583.333333333332,83664.26,156.77010070332483
CUST000297,97250.0,112142.62,15.313745179948587
CUST000302,37250.0,46511.27,24.862468540268456
CUST000304,81500.0,68443.164,-16.02065759202454
CUST000305,94833.33333333333,65880.336,-30.530401471880488
CUST000306,75583.33333333333,52275.723,-30.83697112734288
CUST000307,15916.666666666666,23686.434,48.815289594240845
CUST000308,63250.0,54953.555,-13.116909584980238
CUST000309,79166.66666666667,82512.0,4.2256842105263095
CUST000312,172083.33333333334,196277.19,14.05938256658595
CUST000314,53750.0,93574.53,74.0921511627907
CUST000316,52916.666666666664,58664.7,10.862423720472446
CUST000318,17166.666666666668,22251.957,29.62305066747572
CUST000321,62583.333333333336,61742.49,-1.3435606691078599
CUST000322,56083.333333333336,64947.715,15.80573226225854
CUST000323,28083.333333333332,45583.93,62.31666357566766
CUST000324,54500.0,37638.68,-30.93820240825688
CUST000326,33500.0,54856.86,63.75181902985074
CUST000332,50916.666666666664,52275.28,2.668310147299514
CUST000334,28750.0,39824.156,38.518804347826084
CUST000337,85333.33333333333,95575.76,12.002841186523444
CUST000340,32500.0,33269.082,2.36640625
CUST000343,30583.333333333332,67073.01,119.31228712534062
CUST000345,19916.666666666668,28989.441,45.553680700836814
CUST000346,94416.66666666667,74241.19,-21.36855692850839
CUST000350,88250.0,106303.91,20.457684135977335
CUST000352,30416.666666666668,45378.28,49.18886986301369
CUST000354,12166.666666666666,21730.824,78.60951412671234
CUST000359,51416.666666666664,25232.963,-50.92454543152349
CUST000364,30750.0,40091.59,30.379153963414634
CUST000365,68916.66666666667,74329.74,7.854523125755736
CUST000366,15666.666666666666,22644.168,44.537242353723414
CUST000369,33500.0,46088.53,37.5777052238806
CUST000371,31833.333333333332,62062.49,94.96069617146597
CUST000374,13500.0,22969.443,70.14402488425927
CUST000376,14083.333333333334,25213.613,79.03157359467455
CUST000383,34416.666666666664,42918.855,24.703696277239718
CUST000384,23416.666666666668,27899.873,19.145365324733092
CUST000388,94416.66666666667,101181.61,7.164987864077664
CUST000395,35500.0,80061.48,125.52528609154929
CUST000403,11666.666666666666,32208.568,176.07344308035718
CUST000405,50500.0,30209.156,-40.17988861386139
CUST000408,28250.0,46950.83,66.19762168141592
CUST000409,14500.0,37266.992,157.01373922413794
CUST000411,25666.666666666668,55770.742,117.28860592532466
CUST000414,85833.33333333333,95259.72,10.982196601941755
CUST000415,34166.666666666664,27278.217,-20.161316692073164
CUST000417,38333.333333333336,49170.453,28.27074728260869
CUST000420,17833.333333333332,17568.525,-1.4849043516355072
CUST000426,50166.666666666664,42963.473,-14.35852626661129
CUST000427,123666.66666666667,143139.56,15.746276954177892
CUST000428,38583.333333333336,92423.125,139.54157667386607
CUST000434,29833.333333333332,41817.758,40.171255237430174
CUST000435,11333.333333333334,17461.686,54.07369600183822
CUST000438,48083.333333333336,40413.387,-15.951362110051997
CUST000440,64333.333333333336,66540.734,3.43119332901554
CUST000444,24583.333333333332,39926.523,62.412976694915265
CUST000446,60500.0,49536.36,-18.121720041322316
CUST000449,21416.666666666668,52160.254,143.5498236867704
CUST000453,36750.0,37376.59,1.7050063775510205
CUST000456,24916.666666666668,19458.902,-21.904070861204016
CUST000457,44583.333333333336,58660.867,31.575776869158872
CUST000458,135166.66666666666,134834.19,-0.2459771886559731
CUST000459,68416.66666666667,94811.86,38.580062423873315
CUST000460,19833.333333333332,22493.873,13.414485950630258
CUST000463,21250.0,43422.945,104.34327205882352
CUST000464,30000.0,50225.73,67.41910156249999
CUST000465,28666.666666666668,37057.77,29.271289062499996
CUST000469,43750.0,34254.06,-21.705008928571427
CUST000471,36750.0,47604.094,29.534948979591835
CUST000475,24083.333333333332,26339.955,9.370055687716269
CUST000476,44250.0,56357.008,27.360469632768364
CUST000482,35000.0,25559.025,-26.97421316964286
CUST000483,63416.666666666664,58199.637,-8.22659124507227
CUST000489,61333.333333333336,55078.387,-10.198282523777177
CUST000491,61083.333333333336,91464.02,49.73646401773533
CUST000493,29166.666666666668,45460.297,55.86387499999999
CUST000494,10416.666666666666,22904.398,119.882225
CUST000497,21250.0,19113.533,-10.053961397058824
CUST000498,12833.333333333334,18776.68,46.311789772727266
CUST000502,10416.666666666666,24015.8,130.5516875
CUST000503,47666.666666666664,49121.61,3.0523273601398655
CUST000505,32083.333333333332,36083.45,12.467893668831174
CUST000506,42833.333333333336,31557.531,-26.32482976653697
CUST000507,46250.0,54308.812,17.42445945945946
CUST000515,42083.333333333336,45482.84,8.078035272277221
CUST000517,45750.0,33464.285,-26.854021516393445
CUST000521,10750.0,23849.516,121.85595930232557
CUST000522,21916.666666666668,18563.418,-15.299994058935365
CUST000524,28833.333333333332,51120.523,77.2966130780347
CUST000530,37500.0,51801.766,38.138041666666666
CUST000536,41250.0,51746.88,25.446979166666665
CUST000537,16166.666666666666,23396.104,44.71816607603093
CUST000539,48500.0,62957.535,29.809350837628866
CUST000545,48083.333333333336,83068.61,72.75967287694974
CUST000547,36833.333333333336,38429.32,4.332996323529405
CUST000548,87000.0,92800.55,6.6672952586206895
CUST000549,54083.333333333336,66556.24,23.06238925269645
CUST000550,24250.0,21979.607,-9.36244362113402
CUST000551,31416.666666666668,25723.137,-18.122641744031835
CUST000555,29500.0,62905.73,113.23976430084745
CUST000558,51000.0,46104.65,-9.59872855392157
CUST000560,54250.0,42491.508,-21.674639976958527
CUST000568,25833.333333333332,19947.51,-22.78383316532258
CUST000569,19750.0,45209.773,128.91024525316453
CUST000573,238083.33333333334,202591.66,-14.907249737486877
CUST000574,36916.666666666664,49285.434,33.50456052483071
CUST000577,122916.66666666667,64651.312,-47.40232203389831
CUST000578,49750.0,57067.484,14.708511306532662
CUST000580,39333.333333333336,32416.807,-17.584389896716107
CUST000583,28583.333333333332,62344.992,118.11659074344026
CUST000586,25250.0,19650.97,-22.174373452970297
CUST000587,25250.0,54086.082,114.20230507425741
CUST000589,20416.666666666668,24705.967,21.008816964285707
CUST000590,50500.0,53554.758,6.049025371287129
CUST000592,36833.333333333336,43896.035,19.174756080316733
CUST000593,48666.666666666664,75392.05,54.91516481164385
CUST000596,15083.333333333334,38172.71,153.0787465469613
CUST000597,40583.333333333336,26997.0,-33.4776180698152
CUST000600,52500.0,45804.043,-12.75420386904762
CUST000603,30583.333333333332,67758.625,121.5540871934605
CUST000604,29500.0,34860.957,18.172735699152543
CUST000605,67333.33333333333,78484.54,16.561196627475255
CUST000606,75583.33333333333,81684.375,8.071940463065056
CUST000608,15666.666666666666,25272.936,61.31660987367022
CUST000611,101916.66666666667,99737.414,-2.13826911283729
CUST000612,39750.0,44068.8,10.864907625786163
CUST000613,13000.0,13918.127,7.062515024038461
CUST000615,25500.0,38660.47,51.60968137254902
CUST000616,98166.66666666667,48064.137,-51.03823084677419
CUST000617,27833.333333333332,31433.506,12.934751590568865
CUST000618,53916.666666666664,55537.234,3.0056897217928946
CUST000620,38416.666666666664,32291.945,-15.942875542299346
CUST000621,22833.333333333332,26016.61,13.941354927007305
CUST000622,207916.66666666666,214920.45,3.3685546092184415
CUST000623,22916.666666666668,18181.244,-20.663661931818186
CUST000624,20083.333333333332,25305.342,26.001701893153534
CUST000627,15000.0,19189.428,27.929518229166668
CUST000628,46750.0,68176.31,45.831684491978606
CUST000629,38583.333333333336,89398.97,131.70359071274297
CUST000632,13250.0,31307.29,136.28142688679245
CUST000633,51250.0,55530.27,8.351745426829268
CUST000635,64833.333333333336,68483.59,5.630221722365034
CUST000641,21083.333333333332,28766.87,36.44364809782609
CUST000642,17166.666666666668,45000.598,162.1394038228155
CUST000643,94416.66666666667,69119.44,-26.79318181818182
CUST000647,17916.666666666668,39120.516,118.34706395348834
CUST000649,35583.333333333336,60910.035,71.17574282786883
CUST000650,63666.666666666664,78722.61,23.648077552356025
CUST000651,94750.0,48833.57,-48.46061180738786
CUST000656,43833.333333333336,37880.82,-13.579877614068444
CUST000658,29500.0,47777.863,61.95885858050847
CUST000660,55916.666666666664,62553.203,11.868619597615504
CUST000661,20583.333333333332,43726.727,112.4375379554656
CUST000663,19750.0,41682.2,111.04910996835441
CUST000665,29333.333333333332,28182.53,-3.923195578835223
CUST000666,96666.66666666667,73388.36,-24.081007543103453
CUST000667,106666.66666666667,250163.61,134.52838378906247
CUST000668,8333.333333333334,21947.256,163.36707031249998
CUST000670,19500.0,30579.242,56.8166266025641
CUST000671,18166.666666666668,31344.898,72.54072534403669
CUST000674,38000.0,55173.082,45.19232113486842
CUST000675,35250.0,43534.883,23.50321365248227
CUST000677,84833.33333333333,81625.03,-3.7818885068762222
CUST000678,16250.0,33784.16,107.90252403846155
CUST000681,117916.66666666667,65935.0,-44.08339222614841
CUST000682,25416.666666666668,65855.914,159.1052356557377
CUST000685,40250.0,47213.676,17.301057841614906
CUST000686,15666.666666666666,28874.826,84.30740109707448
CUST000687,51083.333333333336,43950.38,-13.963369188417623
CUST000689,44416.666666666664,26104.18,-41.22886374296435
CUST000692,184916.66666666666,112502.88,-39.16022560838215
CUST000693,40166.666666666664,43009.754,7.078225492738596
CUST000695,36583.333333333336,40033.312,9.430466970387236
CUST000700,30000.0,27289.297,-9.035677083333333
CUST000701,77083.33333333333,62803.844,-18.52474324324324
CUST000702,48000.0,49632.05,3.4001057942708335
CUST000706,18166.666666666668,28718.734,58.08477637614678
CUST000709,29166.666666666668,71046.01,143.5863125
CUST000710,42333.333333333336,48839.484,15.368860728346451
CUST000713,31916.666666666668,64871.16,103.25167672976498
CUST000716,82750.0,146780.94,77.37877643504531
CUST000725,36083.333333333336,29309.396,-18.773035147228644
CUST000726,38583.333333333336,35285.76,-8.546621895248386
CUST000729,20666.666666666668,26399.166,27.73790007560483
CUST000730,27666.666666666668,21435.709,-22.521533791415667
CUST000731,39083.333333333336,32336.193,-17.26347114872069
CUST000735,59916.666666666664,57359.848,-4.267291811543807
CUST000740,33500.0,57424.336,71.4159281716418
CUST000742,77166.66666666667,70088.95,-9.171982991360697
CUST000743,56583.333333333336,55878.24,-1.2461179123711383
CUST000744,32750.0,28646.414,-12.530033396946566
CUST000746,23833.333333333332,22968.611,-3.6282042176573372
CUST000747,64416.666666666664,60681.074,-5.799108586675287
CUST000750,29416.666666666668,39346.18,33.75471848441926
CUST000756,30666.666666666668,37904.383,23.601248301630427
CUST000758,50750.0,41619.23,-17.991664100985222
CUST000762,5416.666666666667,13881.9375,156.28192307692302
CUST000763,23000.0,50641.61,120.18091032608696
CUST000768,45083.333333333336,49849.895,10.572778997227351
CUST000770,117000.0,128229.27,9.597669604700855
CUST000773,62666.666666666664,49734.895,-20.635806599069145
CUST000775,62250.0,67182.32,7.923406124497992
CUST000777,35000.0,27659.64,-20.97245535714286
CUST000780,69666.66666666667,69285.336,-0.5473646830143609
CUST000783,37833.333333333336,38238.31,1.0704191905286278
CUST000785,60000.0,52498.168,-12.503053385416665
CUST000786,80166.66666666667,70868.38,-11.598690878378385
CUST000787,150583.33333333334,112198.32,-25.490877490315444
CUST000790,22000.0,33203.07,50.923046875
CUST000796,26333.333333333332,56067.94,112.91623318829116
CUST000797,77583.33333333333,113556.34,46.36693071965629
CUST000798,37000.0,30615.828,-17.25451858108108
CUST000802,35000.0,47497.914,35.70832589285714
CUST000806,102500.0,97280.12,-5.092568597560976
CUST000807,27916.666666666668,32583.299,16.71629430970149
CUST000808,30583.333333333332,79476.74,159.86945674386922
CUST000810,102083.33333333333,154464.95,51.312607142857146
CUST000818,68333.33333333333,63176.28,-7.546905487804871
CUST000819,31500.0,37706.54,19.703298611111112
CUST000820,35166.666666666664,66243.41,88.36987559241707
CUST000823,21000.0,49326.816,134.88960193452382
CUST000827,19666.666666666668,47605.67,142.0627383474576
CUST000829,50583.333333333336,43871.17,-13.269511943986826
CUST000835,26166.666666666668,33823.91,29.26335091560509
CUST000838,23666.666666666668,45471.797,92.13435299295773
CUST000844,44333.333333333336,43213.08,-2.5268914473684267
CUST000846,22000.0,32796.36,49.074360795454545
CUST000848,22833.333333333332,20964.416,-8.185039347627733
CUST000849,73500.0,46375.38,-36.904246386054425
CUST000853,27333.333333333332,46810.336,71.25732660060976
CUST000854,14500.0,38257.598,163.8455010775862
CUST000856,103750.0,95158.27,-8.281182228915663
CUST000859,46500.0,50421.77,8.433912970430107
CUST000862,26166.666666666668,52541.31,100.79480991242038
CUST000864,91750.0,72877.07,-20.56995061307902
CUST000868,30083.333333333332,27008.273,-10.221805747922435
CUST000871,18916.666666666668,45792.566,142.0752409140969
CUST000872,69583.33333333333,63659.06,-8.513927769461072
CUST000873,36333.333333333336,99106.836,172.77110808486236
CUST000877,31833.333333333332,40175.945,26.207158049738226
CUST000878,94916.66666666667,52270.418,-44.9302005597015
CUST000879,7166.666666666667,13501.472,88.39262808866279
CUST000886,26833.333333333332,26128.453,-2.626882763975151
CUST000887,93750.0,67951.05,-27.51888333333333
CUST000888,38083.333333333336,61868.24,62.45489264223194
CUST000889,34666.666666666664,37178.816,7.246585787259622
CUST000890,62750.0,56899.97,-9.322758964143427
CUST000891,21916.666666666668,24964.79,13.907782794676798
CUST000893,22416.666666666668,62220.324,177.56278461895906
CUST000897,46916.666666666664,86715.336,84.82842473357017
CUST000898,34500.0,87024.4,152.24463315217392
CUST000899,68000.0,67927.805,-0.10616957720588234
CUST000900,40083.333333333336,50291.62,25.467661772349263
CUST000901,95916.66666666667,68278.37,-28.814908231972204
CUST000903,17500.0,23708.912,35.47949776785714
CUST000904,37500.0,92457.9,146.55439583333333
CUST000905,82583.33333333333,79964.984,-3.170553733602416
CUST000908,53000.0,53286.26,0.5401164504716981
CUST000914,38333.333333333336,23098.78,-39.74231487771739
CUST000915,12250.0,17377.832,41.85985331632653
CUST000916,91333.33333333333,105113.7,15.087996122262782
CUST000922,46750.0,37744.74,-19.262591911764705
CUST000923,88333.33333333333,59414.977,-32.737762382075466
CUST000932,21500.0,20511.172,-4.599200581395349
CUST000938,22666.666666666668,48438.227,113.69805836397057
CUST000939,88583.33333333333,81350.445,-8.165066439322667
CUST000940,51166.666666666664,37412.066,-26.88195490635179
CUST000945,21500.0,56782.613,164.10517805232558
CUST000950,36833.333333333336,59104.086,60.46358173076922
CUST000954,27750.0,62908.152,126.69604448198197
CUST000956,20666.666666666668,56074.707,171.32922757056448
CUST000959,13333.333333333334,36471.445,173.53583984374998
CUST000965,66500.0,61478.574,-7.551016212406016
CUST000969,56500.0,114564.75,102.76946902654866
CUST000972,40750.0,44188.76,8.438679064417178
CUST000973,45666.666666666664,74650.54,63.468333713503654
CUST000974,69666.66666666667,111910.69,60.63735047846889
CUST000978,75750.0,76382.63,0.8351588283828383
CUST000982,37250.0,57360.08,53.98678691275168
CUST000983,31583.333333333332,50846.438,60.991358839050136
CUST000985,151750.0,166771.94,9.899135090609555
CUST000986,29333.333333333332,38425.08,30.99458451704546
CUST000989,115333.33333333333,76227.76,-33.906568370664736
CUST000993,24333.333333333332,61346.04,152.10700984589042
CUST000995,22500.0,30969.781,37.64347222222222
CUST000998,43833.333333333336,59249.56,35.17009565114068
CUST001002,110416.66666666667,75088.68,-31.995158018867926
CUST001011,41416.666666666664,48445.973,16.97216737927566
CUST001012,110083.33333333333,135392.78,22.99117146101439
CUST001016,12750.0,20349.508,59.60398284313726
CUST001023,28250.0,51809.617,83.39687500000001
CUST001024,86666.66666666667,79093.125,-8.738701923076928
CUST001025,53166.666666666664,44090.7,-17.070785168495295
CUST001026,23416.666666666668,34163.297,45.893082740213515
CUST001028,26333.333333333332,66168.11,151.27130142405065
CUST001029,22916.666666666668,29717.062,29.674454545454537
CUST001030,66916.66666666667,57283.516,-14.39574252801993
CUST001031,35916.666666666664,50921.16,41.77585194315546
CUST001039,38333.333333333336,91906.695,139.7565964673913
CUST001040,53166.666666666664,122280.28,129.99425940438874
CUST001044,15333.333333333334,17315.611,12.927899966032605
CUST001045,17750.0,38961.56,119.50173855633804
CUST001046,42000.0,55363.86,31.818712797619046
CUST001049,18583.333333333332,35406.457,90.52801989910316
CUST001050,59083.333333333336,61955.008,4.86037993653032
CUST001055,65583.33333333333,66663.516,1.6470378017789147
CUST001056,38333.333333333336,44380.664,15.775645380434774
CUST001062,37416.666666666664,41107.918,9.865259604677066
CUST001063,42333.333333333336,54096.676,27.78742310531495
CUST001065,52500.0,49175.33,-6.332708333333334
CUST001066,25916.666666666668,25402.234,-1.9849477491961462
CUST001068,85583.33333333333,117076.59,36.798356864654345
CUST001069,88666.66666666667,76137.81,-14.130286654135343
CUST001070,17416.666666666668,14801.286,-15.016538950358857
CUST001076,45333.333333333336,60397.754,33.23033949908088
CUST001079,55750.0,36440.195,-34.636420964125556
CUST001085,46333.333333333336,42926.035,-7.353880957733818
CUST001089,82500.0,89571.5,8.571515151515152
CUST001091,23583.333333333332,61316.582,159.99964112190816
CUST001097,46166.666666666664,57402.344,24.33720667870037
CUST001110,38750.0,70585.305,82.155625
CUST001112,52583.333333333336,63329.69,20.436814084786047
CUST001117,67166.66666666667,55254.043,-17.73591617555832
CUST001118,14083.333333333334,36531.29,159.39376849112423
CUST001120,27083.333333333332,21267.232,-21.47483413461538
CUST001123,20750.0,29024.508,39.87714608433735
CUST001126,52916.666666666664,69311.664,30.982672244094495
CUST001127,27916.666666666668,23674.53,-15.195715951492542
CUST001128,66666.66666666667,85534.19,28.30128124999999
CUST001130,87416.66666666667,89586.43,2.4820930648236357
CUST001134,66333.33333333333,58238.61,-12.203101444723611
CUST001135,69000.0,57468.234,-16.712703804347825
CUST001136,14250.0,26352.707,84.9312774122807
CUST001140,35250.0,35661.74,1.1680518617021276
CUST001143,93583.33333333333,65233.293,-30.293898875779156
CUST001145,36666.666666666664,33793.95,-7.8346839488636295
CUST001147,42166.666666666664,32569.11,-22.761005434782604
CUST001155,46000.0,80715.66,75.4688179347826
CUST001157,40416.666666666664,62303.215,54.152284149484544
CUST001158,34083.333333333336,47788.49,40.21072356356967
CUST001160,108916.66666666667,92140.93,-15.402359889058918
CUST001164,32000.0,24095.246,-24.702355957031248
CUST001167,22916.666666666668,35806.89,56.24824999999999
CUST001169,36333.333333333336,48969.176,34.77754802178899
CUST001170,17416.666666666668,43106.18,147.49959629186603
CUST001171,33750.0,29885.719,-11.449722222222222
CUST001172,63750.0,99321.94,55.79911764705883
CUST001173,38000.0,40798.715,7.365039062500001
CUST001175,92916.66666666667,90287.52,-2.8295711883408123
CUST001176,47000.0,71689.02,52.529837101063826
CUST001177,25750.0,19977.19,-22.418681735436895
CUST001179,95000.0,158062.83,66.38192434210526
CUST001184,13000.0,25029.945,92.53804086538462
CUST001186,20750.0,44531.83,114.61121987951807
CUST001187,47750.0,39301.06,-17.69411812827225
CUST001189,52833.333333333336,53743.227,1.7221953864353263
CUST001191,22833.333333333332,23481.996,2.840858804744531
CUST001192,158916.66666666666,125892.57,-20.780763306240164
CUST001194,39666.666666666664,41036.92,3.4544248949579894
CUST001197,63750.0,42322.055,-33.612463235294115
CUST001199,16666.666666666668,39619.297,137.71578125
CUST001202,53333.333333333336,42624.883,-20.078344726562502
CUST001206,33666.666666666664,36302.664,7.829695235148523
CUST001211,37750.0,25405.635,-32.700305256622514
CUST001214,50083.333333333336,49806.633,-0.5524802412645639
CUST001219,40750.0,30794.021,-24.43184911809816
CUST001220,21500.0,23110.168,7.489153343023255
CUST001221,75416.66666666667,69069.26,-8.416453729281773
CUST001222,61333.333333333336,87152.5,42.096467391304344
CUST001225,49833.333333333336,69129.65,38.72170255016722
CUST001226,39166.666666666664,29292.758,-25.209980053191483
CUST001227,17333.333333333332,42558.37,145.52906400240386
CUST001229,66916.66666666667,65104.81,-2.707633483810717
CUST001230,59916.666666666664,41502.31,-30.733281901947144
CUST001231,69583.33333333333,76182.75,9.484191616766473
CUST001232,13333.333333333334,28133.922,111.00441406249999
CUST001237,20833.333333333332,24408.463,17.160621875000007
CUST001241,135000.0,84912.95,-37.1015162037037
CUST001244,20416.666666666668,28664.271,40.396431760204074
CUST001249,28000.0,54819.84,95.78514229910714
CUST001250,94250.0,124534.47,32.13206233421751
CUST001252,79000.0,67640.445,-14.379183148734176
CUST001253,8250.0,16937.309,105.30071022727272
CUST001257,69250.0,67402.445,-2.6679490072202166
CUST001260,45833.333333333336,48046.48,4.828684659090904
CUST001261,55916.666666666664,60752.848,8.648907880029812
CUST001262,60333.333333333336,49886.125,-17.315814917127074
CUST001263,20083.333333333332,47246.438,135.25197095435686
CUST001265,38083.333333333336,64230.633,68.65811679431071
CUST001268,66750.0,149573.86,124.08068820224717
CUST001271,82583.33333333333,107557.36,30.24100025227044
CUST001274,40083.333333333336,23913.695,-40.34005327442828
CUST001275,75000.0,56918.926,-24.108098958333333
CUST001276,31500.0,30546.266,-3.027728174603175
CUST001279,27416.666666666668,24359.062,-11.152355623100307
CUST001285,21666.666666666668,17334.451,-19.994840745192313
CUST001286,29083.333333333332,54527.76,87.48800590974213
CUST001288,54833.333333333336,93780.74,71.02870915653494
CUST001291,85833.33333333333,83462.66,-2.7619538834951403
CUST001293,40666.666666666664,32773.39,-19.409695184426223
CUST001298,35333.333333333336,35151.918,-0.5134397110849125
CUST001299,23416.666666666668,44364.395,89.45648910142347
CUST001302,73833.33333333333,79816.305,8.103347206546282
CUST001303,70833.33333333333,53087.24,-25.053310661764698
CUST001313,50333.333333333336,40770.516,-18.998975579470205
CUST001318,53333.333333333336,49008.844,-8.108417968750004
CUST001321,54833.333333333336,55662.03,1.511303191489357
CUST001322,21666.666666666668,46898.74,116.45571514423077
CUST001323,29583.333333333332,59111.957,99.81506602112677
CUST001326,33833.333333333336,39880.344,17.87293719211822
CUST001328,28833.333333333332,52705.617,82.79404804913295
CUST001329,45166.666666666664,48776.23,7.99165417435425
CUST001334,59583.333333333336,73199.23,22.851848776223772
CUST001335,35416.666666666664,51475.625,45.342941176470596
CUST001337,40750.0,50696.64,24.408934049079754
CUST001339,88000.0,74647.84,-15.172904829545455
CUST001341,25500.0,29544.348,15.860186887254901
CUST001342,36250.0,34929.566,-3.642575431034483
CUST001345,19083.333333333332,12393.824,-35.05419623362445
